ORIGIN,Month,temp_min,temp_max,temp_mean,prcp_max,wspd_max,wspd_mean,Is_Snowing_max
ATL,1,-6.1,25.0,7.4545840407470285,8.9,40.7,9.323503820033956,0
ATL,2,-5.6,27.2,10.043433166297634,16.8,40.7,9.456193916792916,0
ATL,3,-5.0,30.0,13.54206278909556,16.0,38.9,9.809693927763016,0
ATL,4,-1.1,30.0,16.49258863986719,30.2,40.7,9.558259219732006,0
ATL,5,3.3,34.4,21.44629328375552,18.0,46.4,8.803323262839879,0
ATL,6,12.2,36.7,24.357926970187197,34.0,38.9,7.54652183961174,0
ATL,7,15.6,36.1,26.595964316057774,24.6,27.7,6.527410790144435,0
ATL,8,16.1,36.7,26.142801155115514,18.0,37.1,6.512520627062706,0
ATL,9,7.2,36.7,23.33745870044053,19.3,37.1,7.326307819383261,0
ATL,10,0.0,36.1,17.841704454521206,25.7,35.3,7.467671379034409,0
ATL,11,-5.6,27.8,11.217275432900434,9.4,37.1,8.340286796536796,0
ATL,12,-13.3,25.0,9.077613959150549,17.8,40.7,8.768470174489382,0
BOS,1,-15.6,22.8,0.6021954887218045,6.1,61.2,18.99184962406015,1
BOS,2,-22.8,19.4,1.2412451361867705,4.3,66.6,17.971173800259404,1
BOS,3,-10.6,22.2,4.597168803418803,6.1,61.2,19.53824786324786,1
BOS,4,-1.1,29.4,9.549253257070225,13.0,59.4,19.547187797902765,0
BOS,5,2.2,33.3,14.595823964021845,5.3,46.4,17.472373915836812,0
BOS,6,8.3,36.7,19.737562189054728,13.2,38.9,14.915329601990049,0
BOS,7,14.4,36.7,24.057770075101097,21.8,38.9,14.901935297515887,0
BOS,8,13.9,36.7,22.98482857142857,16.5,55.4,14.773342857142856,0
BOS,9,6.7,33.3,19.273904302372333,17.3,48.2,15.953357458785685,0
BOS,10,-1.7,26.7,13.955767077267637,11.9,77.8,17.270250093318403,1
BOS,11,-6.1,24.4,7.341534489118407,10.7,55.4,17.833898930284025,0
BOS,12,-11.7,17.2,3.0227341964965726,8.9,63.0,19.135453160700685,1
BWI,1,-14.4,21.7,3.381927194860814,11.4,46.4,12.117901498929335,1
BWI,2,-12.8,25.6,4.8184925093632955,6.6,57.6,11.731507490636703,1
BWI,3,-7.2,27.8,8.775671406003159,11.7,48.2,13.11891785150079,1
BWI,4,-1.1,31.1,14.116487603305785,13.2,61.2,13.583140495867767,0
BWI,5,2.8,35.0,18.712640207075065,8.4,40.7,11.167213114754098,0
BWI,6,8.9,36.7,23.486954732510288,20.8,42.5,10.817736625514403,0
BWI,7,16.1,37.8,27.012926189584114,45.0,38.9,8.504233795429,0
BWI,8,15.0,37.2,25.659776119402984,23.6,35.3,8.803470149253732,0
BWI,9,6.1,36.1,21.84498448810755,15.5,35.3,9.361427094105482,0
BWI,10,2.2,35.6,16.04534942182001,18.3,44.6,10.207993966817497,0
BWI,11,-6.1,26.1,8.808316008316009,9.9,46.4,10.523492723492724,0
BWI,12,-13.9,20.6,4.6989484752891695,7.1,51.8,9.882965299684543,1
CLT,1,-7.2,24.4,7.313273715588287,10.9,44.6,10.656180957390847,1
CLT,2,-4.4,26.1,9.701331789229878,10.9,50.0,11.79689249179695,0
CLT,3,-6.1,30.0,13.310578809679528,17.8,40.7,12.67305428384565,0
CLT,4,-2.2,30.0,16.905305971528932,25.9,50.0,12.290035126640785,0
CLT,5,4.4,35.0,21.383690744920994,17.3,37.1,11.818115124153499,0
CLT,6,11.1,38.3,24.884559226136155,33.0,35.3,10.479175031940136,0
CLT,7,15.0,36.1,27.285074883801,50.5,40.7,9.001101738681356,0
CLT,8,15.6,36.1,26.25827859188142,31.5,46.4,8.356223681994273,0
CLT,9,6.7,36.7,23.48148884470952,30.7,46.4,9.966777115087254,0
CLT,10,0.0,36.1,18.552791563275434,9.9,55.4,9.855583126550869,0
CLT,11,-5.0,27.8,11.407106710671068,35.6,38.9,9.914125412541253,0
CLT,12,-12.8,25.0,8.530935579330754,7.6,40.7,9.759572046437516,0
DCA,1,-12.2,21.1,3.960713224368499,7.4,55.4,14.469509658246658,1
DCA,2,-8.3,27.2,5.881781502172563,10.2,53.6,13.910986964618248,1
DCA,3,-5.6,28.3,9.233509749303622,12.2,53.6,15.43091922005571,0
DCA,4,-0.6,30.0,14.751808375634516,9.7,50.0,14.49295685279188,0
DCA,5,3.9,35.0,19.025283901135605,9.9,59.4,13.157915831663328,0
DCA,6,13.3,36.7,23.8622375328084,10.7,46.4,13.568044619422572,0
DCA,7,17.2,36.7,27.152425429346188,40.9,51.8,11.485417294365773,0
DCA,8,17.8,36.1,25.935597909621887,25.1,59.4,11.844020903781125,0
DCA,9,9.4,36.1,22.789626736111114,18.0,33.5,12.729210069444443,0
DCA,10,3.9,36.1,16.379769736842103,12.7,42.5,13.159745065789474,0
DCA,11,-3.3,26.7,9.37179992122883,7.6,40.7,13.16927924379677,0
DCA,12,-12.8,20.0,5.671817453963171,5.6,48.2,11.979503602882305,0
DEN,1,-22.8,16.7,-1.0643046162893266,3.0,59.4,14.954248750367539,1
DEN,2,-26.7,22.8,-2.7254194762427475,2.5,59.4,15.882060530029793,1
DEN,3,-21.7,25.6,2.7027129167229047,5.3,81.7,16.35092455122149,1
DEN,4,-11.7,31.7,7.7583280757097794,20.8,61.2,16.858817034700316,1
DEN,5,-1.1,31.7,12.493208004851425,10.7,59.4,15.153623408126137,1
DEN,6,4.4,37.8,19.178548042704623,22.4,68.4,14.674790035587188,0
DEN,7,11.1,37.2,23.4398793479656,27.9,53.6,14.406417661404184,0
DEN,8,7.8,37.2,22.72115241635688,10.9,51.8,14.13722428748451,0
DEN,9,-0.6,37.8,18.714358886802117,3.3,48.2,14.42093221785897,1
DEN,10,-15.6,30.0,9.318970144246897,3.0,55.4,14.84010399194901,1
DEN,11,-18.3,25.6,3.925632682574114,2.8,57.6,15.491865509761388,1
DEN,12,-30.0,22.8,0.5633616298811545,2.3,53.6,16.473548387096773,1
DFW,1,-7.2,28.9,8.115191897654585,16.8,61.2,16.91311300639659,1
DFW,2,-18.3,31.7,8.124431734858483,19.6,53.6,19.158336999560053,1
DFW,3,-6.1,32.8,14.614895470383276,23.4,50.0,19.663352414136387,0
DFW,4,3.3,35.6,18.071196314862483,22.4,64.8,19.802831594634874,0
DFW,5,10.6,35.6,22.908483968861326,24.1,53.6,17.613497822931787,0
DFW,6,17.2,39.4,27.588550611501432,24.4,64.8,15.761917772573511,0
DFW,7,20.0,42.8,29.844028498973554,15.7,46.4,15.692996014974037,0
DFW,8,21.1,42.8,30.13827016972797,30.0,66.6,14.780225528946756,0
DFW,9,10.6,37.8,26.232654750082755,22.1,46.4,12.775902019198941,0
DFW,10,-0.6,35.6,19.26842514783691,19.3,61.2,16.479240585122938,0
DFW,11,-5.6,28.3,12.938126758232666,44.2,59.4,15.78489161012742,0
DFW,12,-11.7,28.3,11.019371900826446,14.5,64.8,16.233785123966943,0
DTW,1,-26.1,13.9,-1.637194791101465,3.3,46.4,15.606239826370048,1
DTW,2,-21.1,17.2,-1.678451574919046,6.1,55.4,17.823373564910217,1
DTW,3,-13.3,23.3,4.189097744360902,7.4,55.4,16.831453634085214,1
DTW,4,-5.6,30.0,9.62960602549247,7.4,57.6,16.315701042873698,0
DTW,5,-1.7,33.9,15.995324675324676,16.8,53.6,13.021645021645021,0
DTW,6,7.2,36.7,21.467813765182186,14.7,48.2,12.513273568536727,0
DTW,7,12.8,36.1,23.913969425408542,28.2,38.9,10.801238798102267,0
DTW,8,9.4,36.1,22.736118801912912,57.7,40.7,10.51381827334508,0
DTW,9,2.2,33.3,19.65241521068859,11.9,42.5,11.784960602946216,0
DTW,10,-1.1,33.3,13.158154859967052,11.4,44.6,14.03522240527183,0
DTW,11,-13.3,27.2,4.89402390438247,4.8,53.6,15.688977423638777,1
DTW,12,-17.2,16.7,1.7623079437724745,15.5,59.4,16.934455704478587,1
EWR,1,-16.3,19.9,2.3254407294832826,12.4,48.2,11.281975683890577,1
EWR,2,-14.9,20.2,3.1299805321219987,6.6,63.0,10.981375730045425,1
EWR,3,-8.4,27.2,6.7333333333333325,9.4,48.2,12.186588759042849,1
EWR,4,-1.1,32.3,12.090451919809716,10.7,48.2,12.43234794427455,0
EWR,5,3.1,34.2,16.739249386180287,7.0,40.7,9.673553139249385,0
EWR,6,9.7,36.2,21.63969329529244,11.9,35.3,8.561982881597718,0
EWR,7,14.2,38.0,25.954301922470847,45.5,33.5,7.030286794831389,0
EWR,8,15.8,36.1,24.639464674758795,34.3,33.5,7.448770619358855,0
EWR,9,7.9,32.2,20.75369789332138,13.7,35.3,8.12595248767369,0
EWR,10,-0.1,35.0,14.925756369426752,11.2,46.4,9.118590764331211,0
EWR,11,-5.8,26.2,8.24644585039077,9.7,51.8,9.731149981391887,0
EWR,12,-14.0,19.0,3.9346390168970813,9.4,44.6,9.626689708141322,1
FLL,1,4.4,29.4,20.729160305343513,5.1,44.6,15.077213740458017,0
FLL,2,7.8,30.6,23.04509883017346,28.7,40.7,17.026300927793464,0
FLL,3,10.6,32.8,23.958399999999997,8.4,44.6,17.609321739130436,0
FLL,4,12.8,33.9,25.454351395730708,12.7,42.5,17.762561576354678,0
FLL,5,16.7,33.3,26.822965879265094,18.8,38.9,16.740857392825895,0
FLL,6,22.2,34.4,28.008132260947274,31.5,50.0,12.627882037533512,0
FLL,7,21.7,35.0,29.180262008733624,25.9,37.1,13.360393013100436,0
FLL,8,23.0,35.0,29.219257950530032,51.6,46.4,13.233436395759718,0
FLL,9,20.6,35.0,28.075843812045,16.3,48.2,13.64778292521509,0
FLL,10,16.7,33.3,27.20665054413543,33.3,42.5,15.102902055622733,0
FLL,11,13.3,31.1,24.109366236679755,20.6,46.4,14.713909141895682,0
FLL,12,6.7,29.4,22.133867276887873,33.3,44.6,14.467505720823798,0
HNL,1,16.1,28.9,22.65814121037464,27.2,44.6,11.010806916426512,0
HNL,2,16.1,29.4,22.299677419354836,7.6,51.8,13.829516129032257,0
HNL,3,16.1,29.4,22.8230871590153,40.9,42.5,13.150964737192282,0
HNL,4,18.9,29.4,23.605882352941176,17.0,38.9,13.941253869969039,0
HNL,5,18.9,31.1,24.474013402829485,18.5,37.1,13.748696947133284,0
HNL,6,21.1,32.2,25.438037634408605,10.2,42.5,14.501478494623656,0
HNL,7,22.2,32.2,26.280185185185186,6.6,42.5,18.08703703703704,0
HNL,8,21.1,33.3,26.397551290536068,0.8,44.6,16.171211118464594,0
HNL,9,18.9,33.3,26.110772357723576,7.9,37.1,13.927845528455284,0
HNL,10,21.1,32.2,25.6227969348659,14.5,38.9,12.523180076628353,0
HNL,11,18.9,30.6,24.859038461538464,13.0,42.5,12.359423076923076,0
HNL,12,13.9,30.0,23.396471600688468,6.1,40.7,13.458261617900172,0
IAD,1,-16.7,19.4,2.174002849002849,8.4,57.6,13.188817663817662,1
IAD,2,-12.8,26.1,4.665200909780136,5.8,53.6,12.534571645185746,1
IAD,3,-7.8,26.1,7.9683760683760685,7.1,51.8,14.178937728937727,1
IAD,4,-3.9,30.6,13.691448275862069,11.2,50.0,13.036620689655171,0
IAD,5,1.1,32.8,18.19351851851852,4.6,42.5,11.012179487179488,0
IAD,6,7.2,34.4,22.90431654676259,7.1,42.5,10.968129496402879,0
IAD,7,14.4,37.2,26.074320241691844,15.0,31.7,8.787129909365559,0
IAD,8,13.3,36.7,25.03021712907117,11.4,42.5,8.763751507840771,0
IAD,9,6.1,33.3,21.156131687242798,36.6,33.5,9.593333333333334,0
IAD,10,0.0,33.9,15.229345372460497,9.1,50.0,11.1267870579383,0
IAD,11,-6.7,26.7,8.035959438377535,4.6,55.4,11.647581903276132,0
IAD,12,-13.9,20.0,4.378494623655914,6.1,61.2,10.762826420890937,1
IAH,1,-0.6,28.3,12.409219311761685,58.4,48.2,12.523086800205444,0
IAH,2,-10.6,27.8,13.2157263559553,9.9,46.4,13.881411828836196,1
IAH,3,-1.1,31.7,18.253161536626102,27.7,44.6,14.176377952755905,0
IAH,4,3.3,32.2,20.592448919159015,21.3,46.4,15.361711578323956,0
IAH,5,12.8,35.0,25.053734321550742,29.2,44.6,13.980045610034207,0
IAH,6,18.9,38.3,28.31739130434783,23.9,37.1,10.240047323277137,0
IAH,7,18.9,38.9,29.22460490463215,45.2,40.7,9.612915531335151,0
IAH,8,22.2,42.2,29.657471561530507,31.8,33.5,8.72267321613237,0
IAH,9,13.3,37.2,26.68107391448459,98.0,53.6,9.952999668544912,0
IAH,10,4.4,33.9,21.795141314703077,39.9,48.2,10.987138774214037,0
IAH,11,-0.6,29.4,16.020440677966103,27.4,42.5,10.922983050847458,0
IAH,12,-8.9,28.9,14.91776187378009,21.8,44.6,11.262914769030578,0
JFK,1,-16.1,19.4,2.09848825989064,10.9,64.8,20.652331939530395,1
JFK,2,-15.0,17.2,2.891156691324815,16.8,64.8,19.422562205783457,1
JFK,3,-7.2,21.7,5.986457425167103,8.4,59.4,20.81915140947399,1
JFK,4,-0.6,28.3,11.069446441409058,9.7,63.0,20.419338605319915,0
JFK,5,2.8,33.9,15.863388751326495,12.2,46.4,17.309126282278033,0
JFK,6,9.4,33.9,20.990915323962977,16.5,44.6,16.394103531025024,0
JFK,7,15.0,36.7,25.388793953335526,37.3,44.6,15.108642786723628,0
JFK,8,15.6,33.9,24.24597110754414,13.5,42.5,15.470497592295345,0
JFK,9,8.9,31.1,21.031210191082803,10.7,46.4,16.743039126478617,0
JFK,10,0.6,33.3,15.077867023650157,16.3,53.6,18.001383311021865,0
JFK,11,-5.0,26.1,8.712213403880071,8.1,64.8,18.66547619047619,0
JFK,12,-13.3,16.1,4.350351966873706,11.2,63.0,19.97080745341615,1
LAS,1,-2.2,21.1,8.21947308132875,3.8,46.4,8.787560137457044,0
LAS,2,-0.6,25.0,9.26055625790139,4.3,68.4,11.809481668773705,0
LAS,3,2.8,33.3,13.685810371013236,5.3,59.4,12.854892601431981,0
LAS,4,5.0,36.1,19.81676987862274,3.3,55.4,13.30760465692346,0
LAS,5,11.1,41.1,23.725763358778625,5.3,57.6,12.796445610687023,0
LAS,6,16.1,45.6,29.731077283372365,3.3,53.6,12.369086651053864,0
LAS,7,23.9,46.7,34.01206672443674,9.1,63.0,10.549978336221837,0
LAS,8,19.4,44.4,32.32609445762346,13.0,46.4,9.717576018977788,0
LAS,9,13.9,44.4,28.34182282793867,4.3,48.2,9.286967632027258,0
LAS,10,2.2,37.2,19.747663551401867,2.3,51.8,9.481225948323253,0
LAS,11,2.2,29.4,12.938799283154122,4.8,46.4,8.766666666666666,0
LAS,12,-0.6,23.9,8.262636729994243,3.8,42.5,7.581462291306851,0
LAX,1,4.4,28.3,13.504479326186829,9.4,59.4,9.073947166921899,0
LAX,2,5.0,30.0,13.452399397460727,10.2,55.4,10.240176457929847,0
LAX,3,6.7,28.3,14.15677888989991,12.7,59.4,11.275632393084623,0
LAX,4,8.9,34.4,15.738571428571428,7.4,46.4,11.098181818181818,0
