ORIGIN,Month,temp_min,temp_max,temp_mean,prcp_max,wspd_max,wspd_mean,Is_Snowing_max
LAX,5,9.4,28.3,16.23275713050994,3.0,51.8,11.246953327571305,0
LAX,6,13.0,31.1,18.10279187817259,0.3,35.3,11.108453729012105,0
LAX,7,14.4,28.9,19.64193373166757,1.3,31.7,10.510085098678253,0
LAX,8,15.6,33.3,20.693014230271668,7.9,37.1,10.165921271484015,0
LAX,9,14.4,38.3,21.393982661907188,1.3,42.5,9.570576236613974,0
LAX,10,11.7,35.6,19.23887399463807,6.9,35.3,8.462734584450402,0
LAX,11,6.1,32.8,16.00245901639344,6.1,50.0,8.0973174366617,0
LAX,12,4.4,27.2,13.378389423076923,11.9,42.5,8.534735576923078,0
LGA,1,-16.5,21.1,2.333721506442022,7.3,46.4,11.686248761149653,1
LGA,2,-16.0,21.0,3.81112589832313,8.9,46.4,12.12741549108331,1
LGA,3,-7.2,27.0,6.701293984108967,14.0,40.7,12.486538024971622,1
LGA,4,-3.1,32.0,12.033781849413112,10.4,57.6,11.703635843114801,0
LGA,5,3.0,33.0,16.904586619924043,6.9,38.9,10.5708442886357,0
LGA,6,9.0,36.0,21.94146831086894,11.6,42.5,9.824404932606825,0
LGA,7,16.0,36.7,25.772724810400867,45.5,31.7,8.801625135427951,0
LGA,8,15.9,36.8,24.776331831433875,29.0,38.9,9.744791942751126,0
LGA,9,9.0,32.2,21.269799139167862,23.4,37.1,11.013091822094692,0
LGA,10,0.0,35.0,15.486860795454545,16.8,42.5,11.399289772727274,0
LGA,11,-3.3,24.0,9.234699453551913,6.3,33.5,10.529474043715847,0
LGA,12,-14.0,17.0,4.644918566775244,7.9,38.9,11.645374592833877,1
MCO,1,1.7,29.4,16.752712987969556,6.1,40.7,12.237785416155168,0
MCO,2,3.9,31.1,19.647755543537045,12.4,40.7,12.265684153596538,0
MCO,3,5.0,33.3,21.649811655218258,11.2,44.6,12.610192776423666,0
MCO,4,9.4,33.3,23.286666666666665,13.4,50.0,12.84840579710145,0
MCO,5,15.0,36.1,25.997567495322105,19.8,42.5,11.65942261427426,0
MCO,6,21.1,36.7,27.671077091306724,23.9,40.7,11.20978676872608,0
MCO,7,22.6,36.1,28.271866078380484,39.4,57.6,9.182143784064365,0
MCO,8,22.2,36.7,28.562727040163725,31.2,38.9,9.381273983115888,0
MCO,9,17.8,35.6,27.034835076428,22.8,59.4,10.685880933226066,0
MCO,10,12.2,33.9,25.078380257212373,36.8,38.9,10.573896419881821,0
MCO,11,10.0,31.7,20.955047370140477,20.6,57.6,12.183894152237832,0
MCO,12,-1.1,29.4,18.48098217078511,8.4,38.9,10.5286518611198,0
MDW,1,-29.4,12.2,-2.0417371686407217,7.4,48.2,16.531697687535253,1
MDW,2,-20.0,12.8,-2.1443161094224923,5.3,61.2,18.391003039513677,1
MDW,3,-18.9,24.4,4.363326941514861,4.3,51.8,18.171716203259827,1
MDW,4,-3.3,29.4,9.997137404580153,5.3,59.4,17.881774809160305,1
MDW,5,0.0,34.4,16.562192723697148,20.3,44.6,15.486332350049164,0
MDW,6,10.6,37.8,22.63142605633803,27.4,48.2,14.192913732394366,0
MDW,7,15.0,35.6,24.927220156959937,31.2,38.9,13.390251961999173,0
MDW,8,13.3,37.8,24.033290707587383,18.3,46.4,12.945950554134697,0
MDW,9,7.2,34.4,20.623339540657973,13.5,37.1,14.431098696461826,0
MDW,10,-0.6,31.1,12.82168815943728,16.5,57.6,15.969636576787808,0
MDW,11,-12.2,24.4,5.231751122514432,6.9,55.4,17.051250801796023,1
MDW,12,-22.8,18.9,0.7990867579908676,3.3,57.6,16.324527071102413,1
MEM,1,-7.8,21.7,6.349664429530201,23.1,46.4,14.458892617449665,1
MEM,2,-17.2,23.9,7.060721062618596,14.2,38.9,14.869070208728653,1
MEM,3,-6.7,26.7,12.013529411764706,18.0,42.5,14.433235294117647,1
MEM,4,1.7,27.2,15.414766355140186,19.8,50.0,14.003551401869158,0
MEM,5,8.3,32.2,21.308480565371024,12.2,40.7,12.53886925795053,0
MEM,6,14.4,37.8,24.903691813804173,8.1,31.7,10.725682182985555,0
MEM,7,18.9,38.9,26.838698010849907,24.4,40.7,10.419891500904159,0
MEM,8,18.9,36.7,26.455040000000004,10.2,44.6,9.8304,0
MEM,9,10.6,36.7,24.304602510460253,5.3,27.7,8.996025104602511,0
MEM,10,2.2,35.6,16.250769230769233,11.9,33.5,10.644175824175825,0
MEM,11,-7.2,23.9,9.153263157894738,23.4,44.6,11.77936842105263,0
MEM,12,-17.2,26.1,8.499786324786324,8.9,37.1,12.629700854700854,0
MIA,1,5.6,30.6,21.37994772218073,26.7,46.4,13.07580283793876,0
MIA,2,10.0,30.6,23.672816679779704,19.8,40.7,14.560621557828481,0
MIA,3,11.1,32.8,24.517737969792766,50.3,46.4,15.486652616789604,0
MIA,4,13.9,34.4,26.05515400410678,36.3,38.9,15.372320328542093,0
MIA,5,18.9,34.4,27.542676767676767,39.4,55.4,14.206144781144783,0
MIA,6,21.7,36.1,28.62356989247312,58.9,38.9,11.290236559139785,0
MIA,7,22.2,36.7,29.69834104938272,48.8,37.1,11.93761574074074,0
MIA,8,22.8,35.6,29.758883043302305,40.9,40.7,11.61234318089842,0
MIA,9,20.6,35.6,28.740254237288138,22.1,40.7,11.502602905569006,0
MIA,10,17.2,32.8,27.6246061922868,17.8,40.7,12.257088538837587,0
MIA,11,14.4,31.7,24.452294503277862,13.2,37.1,11.974785678265254,0
MIA,12,8.3,29.4,22.77393299678752,9.1,38.9,12.117806333180358,0
MSP,1,-33.3,8.3,-8.357945285215367,4.8,50.0,13.668597206053551,1
MSP,2,-27.8,7.8,-9.14279252110977,3.3,51.8,14.309318455971049,1
MSP,3,-24.4,21.1,0.4412340105342363,5.3,52.0,15.589315274642589,1
MSP,4,-6.7,30.6,6.804807395993836,6.4,59.0,17.5231124807396,1
MSP,5,1.7,31.1,14.71735285147911,9.9,51.8,14.845684659957303,0
MSP,6,8.9,38.0,22.114588859416447,31.0,64.8,14.018479221927496,0
MSP,7,12.8,35.0,23.67488,24.1,46.0,12.213813333333334,0
MSP,8,12.2,36.7,22.11526005888126,16.5,44.6,13.118326790971542,0
MSP,9,3.3,32.8,17.976262272089762,19.1,52.0,14.413920056100983,0
MSP,10,-8.3,27.0,9.031416078035654,11.5,46.4,15.43531786074672,1
MSP,11,-14.4,24.0,1.594083272461651,11.9,48.2,15.577940102264428,1
MSP,12,-24.4,12.0,-5.128138222849083,3.8,53.6,13.808039492242594,1
ORD,1,-30.6,12.8,-3.4040876527602193,10.7,55.4,15.563815142576205,1
ORD,2,-21.7,13.9,-2.3787186379928316,7.9,53.6,17.779793906810035,1
ORD,3,-19.4,22.8,3.8073108709472345,6.1,57.6,17.30977749523204,1
ORD,4,-3.9,28.3,9.324860907759883,8.9,53.6,17.285124450951685,1
ORD,5,0.0,32.8,15.710141301148072,24.4,42.5,15.56320282602296,0
ORD,6,9.4,36.7,21.41996662958843,43.9,72.4,13.454963848720801,0
ORD,7,13.9,35.6,24.051969887076538,13.5,53.6,13.031229611041404,0
ORD,8,12.8,37.8,23.43373934226553,14.5,38.9,12.31501827040195,0
ORD,9,6.7,31.7,19.807052855506463,24.4,44.6,14.166830306005563,0
ORD,10,-0.6,30.0,12.039454782892589,13.5,48.2,15.132027424094026,1
ORD,11,-13.9,23.9,4.365260146611837,5.1,57.6,15.955068836045056,1
ORD,12,-22.2,18.9,0.7668769716088328,6.9,59.4,16.17521906764809,1
PDX,1,-5.0,15.6,5.993939393939394,8.4,51.8,13.080239898989898,0
PDX,2,-7.2,15.6,4.3147014925373135,6.6,55.4,10.910671641791044,1
PDX,3,-3.9,20.6,7.067322335025381,3.6,46.4,9.78001269035533,0
PDX,4,1.1,30.6,9.814365024288689,3.8,38.9,9.33907009021513,0
PDX,5,4.4,32.8,14.055735492577597,5.1,40.7,8.748448043184887,0
PDX,6,8.3,43.3,17.050413223140495,2.5,37.1,8.894024157660521,0
PDX,7,12.8,36.1,19.956265508684865,1.8,27.7,9.180024813895782,0
PDX,8,9.4,37.8,20.285020011435105,2.0,25.9,8.285991995425958,0
PDX,9,5.6,32.2,17.486607142857142,9.1,53.6,8.494237012987012,0
PDX,10,-0.6,29.4,11.875378151260504,3.8,48.2,8.363781512605042,0
PDX,11,-1.7,18.9,7.5873728813559325,6.4,48.2,10.519576271186441,0
PDX,12,-6.7,15.6,4.915244407622204,7.9,57.6,11.706130903065452,1
PHL,1,-14.4,19.4,2.714159663865546,6.1,48.2,15.591218487394958,1
PHL,2,-11.7,20.6,3.9344210996870808,4.8,59.4,15.02320071524363,1
PHL,3,-6.7,26.7,7.500754716981132,7.6,57.6,16.491433962264153,1
PHL,4,0.0,30.0,12.964419934640523,10.9,59.4,16.922549019607843,0
PHL,5,1.7,35.0,17.672534013605443,18.8,46.4,14.09485544217687,0
PHL,6,10.6,36.1,22.664943645549943,37.8,44.6,13.608083948698017,0
PHL,7,17.2,36.1,26.67242144177449,27.9,48.2,11.583216266173752,0
PHL,8,16.1,36.1,25.36889901823282,38.1,48.2,11.8961079943899,0
PHL,9,8.3,32.8,21.698277559055118,26.2,38.9,12.859744094488189,0
PHL,10,2.2,33.9,15.907764811490125,26.7,50.0,13.666921005385998,0
PHL,11,-4.4,25.6,8.525405679513185,7.1,48.2,13.964655172413792,0
PHL,12,-13.3,18.9,4.403520079325731,7.4,50.0,13.96658403569658,1
PHX,1,-1.1,24.4,11.706839674510666,4.1,44.6,8.252056300857708,0
PHX,2,1.7,27.2,12.832616736014794,5.8,51.8,10.268770226537216,0
PHX,3,5.0,34.4,16.5716014369446,5.1,48.2,9.977197958026093,0
PHX,4,8.3,38.3,22.346060867688323,0.3,48.2,10.30580617310598,0
PHX,5,12.2,40.6,26.132062007874016,2.8,42.5,10.602608267716535,0
PHX,6,20.6,46.7,32.01210946960523,2.8,33.5,10.580963913780577,0
PHX,7,22.8,47.8,34.86949965729952,4.3,46.4,11.407630797349782,0
PHX,8,23.3,47.2,33.92833999112295,10.7,70.6,10.71387039502885,0
PHX,9,20.6,43.3,30.50808170515098,9.9,33.5,9.62951450562463,0
PHX,10,7.2,38.9,22.910082872928175,4.7,38.9,9.492596685082873,0
PHX,11,6.1,36.1,17.27049272116461,4.1,53.6,8.15464725643897,0
PHX,12,2.2,28.3,12.147712594187299,6.1,51.8,7.767222820236814,0
SAN,1,4.4,25.6,12.9450723960766,12.7,40.7,5.666931340495095,0
SAN,2,3.9,29.4,12.87535321821036,3.6,59.4,6.953008895866039,0
SAN,3,5.6,29.4,14.412155662439877,5.8,37.1,8.037210319195452,0
SAN,4,7.8,34.4,16.033706225680934,4.8,35.3,8.513229571984436,0
SAN,5,10.0,26.1,16.774914257716805,2.0,27.7,9.397305242528173,0
SAN,6,13.9,31.0,18.37903002309469,0.8,25.9,8.342540415704388,0
SAN,7,16.1,28.3,20.543991683991685,1.3,27.7,8.200623700623701,0
SAN,8,16.1,29.4,21.809983079526226,5.8,27.7,8.253299492385786,0
SAN,9,13.9,33.9,21.907978723404256,1.0,25.9,6.721513002364066,0
SAN,10,8.3,33.9,19.195755813953486,4.3,38.9,5.4557558139534885,0
SAN,11,6.7,32.8,15.148331346841479,7.1,35.3,5.489153754469606,0
SAN,12,3.9,27.2,12.897648442092887,9.4,35.3,5.076014109347442,0
SEA,1,-5.6,15.0,6.012388216728038,6.4,63.0,12.829668595476065,1
SEA,2,-6.1,13.9,4.491355704697987,5.1,44.6,13.970093959731543,1
SEA,3,-1.7,26.1,6.839621760448283,7.1,40.7,12.460705113238383,0
SEA,4,1.1,26.7,8.868217473627267,9.4,38.9,12.813010549093859,0
SEA,5,3.9,30.6,12.66297957149975,5.1,40.7,11.535127055306427,0
SEA,6,6.7,40.0,15.553308567448342,8.4,33.5,11.718644067796609,0
SEA,7,10.6,34.4,18.04579945799458,4.8,29.5,10.56341463414634,0
SEA,8,10.6,35.0,18.70595385249279,6.9,35.3,10.704037906880924,0
SEA,9,7.2,32.2,16.004454468564987,8.1,98.3,11.19010431350437,0
SEA,10,0.6,31.1,11.27271699180096,9.7,40.7,11.888040712468193,0
SEA,11,-1.7,18.3,7.110470551573699,7.4,46.4,13.271019009037083,0
SEA,12,-8.3,14.4,4.669117647058823,9.4,46.4,13.905667892156861,1
SFO,1,2.2,23.3,11.091445023306827,15.5,70.6,10.74197970935015,0
SFO,2,3.3,25.0,10.54499243570348,6.6,76.0,13.25122541603631,0
SFO,3,5.0,26.7,11.479009552538963,11.9,77.8,13.670110608345901,0
SFO,4,5.6,30.6,12.948311354133162,8.9,61.2,18.010035381151496,0
SFO,5,8.3,28.9,13.946878901373283,4.8,59.4,18.9351747815231,0
SFO,6,10.0,36.7,16.41667150740633,2.3,61.2,17.955358698809178,0
SFO,7,11.1,26.7,16.427148488830486,0.0,55.4,18.405440210249672,0
SFO,8,12.8,32.8,18.077133988618726,0.8,57.6,16.064330056906364,0
SFO,9,11.1,35.6,17.88861906487858,0.8,59.4,15.529177238129757,0
SFO,10,8.9,31.1,15.556840620592382,6.1,66.6,11.909696755994359,0
SFO,11,3.3,23.9,12.307166242269917,5.8,50.0,9.506584212440886,0
SFO,12,3.3,20.6,10.595121069750633,18.8,53.6,10.96389591615468,0
SLC,1,-13.9,14.4,-0.22247116968698516,5.6,42.5,10.055189456342669,1
SLC,2,-11.7,15.0,0.4652605459057072,3.0,46.4,12.759163417227933,1
SLC,3,-6.7,26.1,5.778526125037753,4.1,59.4,14.214557535487769,1
SLC,4,-2.2,30.0,9.739889769204272,8.4,57.6,13.341233207027212,1
SLC,5,2.2,33.9,15.505845292264612,5.8,44.6,13.267728386419321,0
SLC,6,5.6,38.9,22.408112638283605,4.5,59.4,13.743278578612134,0
SLC,7,12.2,41.1,27.759099208764454,2.8,48.2,13.54199634814364,0
SLC,8,10.6,39.4,25.427856719952636,11.7,46.4,12.323268206039076,0
SLC,9,3.9,40.6,19.825258552108192,8.4,50.0,12.649602227525854,0
SLC,10,-8.9,28.9,10.324633204633205,5.1,53.6,12.051969111969111,1
SLC,11,-6.7,23.9,4.228376139188069,4.6,48.2,10.569096934548467,1
SLC,12,-10.6,13.3,0.012229922543823895,4.3,53.6,11.179698328577253,1
TPA,1,2.2,28.9,16.69460760712566,10.4,37.1,11.272749157438612,0
TPA,2,5.6,30.0,19.66418439716312,18.5,38.9,11.27112462006079,0
TPA,3,5.0,31.1,21.414589178356714,33.3,38.9,11.878436873747495,0
TPA,4,10.0,32.8,23.592261904761905,36.6,46.4,12.45922619047619,0
TPA,5,15.6,35.0,26.25890633459664,9.1,33.5,10.493394694098537,0
TPA,6,21.1,36.7,28.34680610514415,37.1,40.7,10.739570378745054,0
TPA,7,23.3,36.1,29.03154046997389,24.1,29.5,9.143707571801567,0
TPA,8,22.8,35.6,28.969529540481403,46.0,48.2,9.032549234135667,0
TPA,9,18.3,34.4,27.560469011725292,23.6,163.1,10.034757118927974,0
TPA,10,10.6,33.3,25.418104667609615,18.8,35.3,10.075813295615276,0
TPA,11,10.6,31.1,20.82068535825545,20.6,46.4,10.823177570093458,0
TPA,12,0.0,30.0,18.19381145170619,27.2,33.5,10.311625216888375,0
